3918.6	0.796329
3918.9	0.796536
3919.2	0.7967016
3919.5	0.7968672
3919.8	0.7970328
3920.1	0.7971984
3920.4	0.797364
3920.7	0.797571
3921	0.7977366
3921.3	0.7979022
3921.6	0.7980678
3921.9	0.7982334
3922.2	0.798399
3922.5	0.7985646
3922.8	0.7987716
3923.1	0.7989372
3923.4	0.7991028
3923.7	0.7992684
3924	0.799434
3924.3	0.7995996
3924.6	0.7997652
3924.9	0.7999308
3925.2	0.8000964
3925.5	0.8003034
3925.8	0.800469
3926.1	0.8006346
3926.4	0.8008002
3926.7	0.8009658
3927	0.8011314
3927.3	0.801297
3927.6	0.8008416
3927.9	0.805023
3928.2	0.809163
3928.5	0.813303
3928.8	0.817443
3929.1	0.8216244
3929.4	0.8257644
3929.7	0.8299044
3930	0.8303184
3930.3	0.8307324
3930.6	0.8311878
3930.9	0.8316018
3931.2	0.8320572
3931.5	0.8325126
3931.8	0.8329266
3932.1	0.833382
3932.4	0.833796
3932.7	0.83421
3933	0.8345826
3933.3	0.8349966
3933.6	0.8353692
3933.9	0.8357418
3934.2	0.8361144
3934.5	0.836487
3934.8	0.836901
3935.1	0.8373564
3935.4	0.8378118
3935.7	0.8382672
3936	0.838764
3936.3	0.8393022
3936.6	0.8398404
3936.9	0.84042
3937.2	0.8409996
3937.5	0.8415792
3937.8	0.8421174
3938.1	0.842697
3938.4	0.8432352
3938.7	0.8438148
3939	0.844353
3939.3	0.8448498
3939.6	0.845388
3939.9	0.8459262
3940.2	0.846423
3940.5	0.8469198
3940.8	0.8473752
3941.1	0.8478306
3941.4	0.8482446
3941.7	0.8486586
3942	0.8490726
3942.3	0.8494452
3942.6	0.8498178
3942.9	0.8501904
3943.2	0.8505216
3943.5	0.8508528
3943.8	0.8512254
3944.1	0.8515566
3944.4	0.8518878
3944.7	0.852219
3945	0.8525088
3945.3	0.85284
3945.6	0.8531712
3945.9	0.853461
3946.2	0.8537922
3946.5	0.854082
3946.8	0.8543718
3947.1	0.8546616
3947.4	0.8549514
3947.7	0.8552412
3948	0.8554896
3948.3	0.8557794
3948.6	0.8560278
3948.9	0.8562762
3949.2	0.856566
3949.5	0.8568144
3949.8	0.8570628
3950.1	0.8573112
3950.4	0.857601
3950.7	0.8578494
3951	0.8580978
3951.3	0.8583462
3951.6	0.858636
3951.9	0.8589258
3952.2	0.859257
3952.5	0.8595882
3952.8	0.8599194
3953.1	0.860292
3953.4	0.8606646
3953.7	0.8610786
3954	0.8614926
3954.3	0.861948
3954.6	0.8624034
3954.9	0.8628588
3955.2	0.8633556
3955.5	0.8638524
3955.8	0.8643492
3956.1	0.8648874
3956.4	0.865467
3956.7	0.8660052
3957	0.8666262
3957.3	0.8672058
3957.6	0.867744
3957.9	0.8682822
3958.2	0.868779
3958.5	0.8692758
3958.8	0.8697312
3959.1	0.8701452
3959.4	0.8705592
3959.7	0.8709318
3960	0.871263
3960.3	0.8716356
3960.6	0.8720082
3960.9	0.8723808
3961.2	0.8727948
3961.5	0.8731674
3961.8	0.8735814
3962.1	0.8739954
3962.4	0.8744508
3962.7	0.8748648
3963	0.8753202
3963.3	0.8757756
3963.6	0.8761896
3963.9	0.876645
3964.2	0.877059
3964.5	0.8775144
3964.8	0.8779284
3965.1	0.8783838
3965.4	0.8787978
3965.7	0.8792532
3966	0.8796672
3966.3	0.8800812
3966.6	0.8804952
3966.9	0.8809092
3967.2	0.8813232
3967.5	0.8817372
3967.8	0.8821512
3968.1	0.8825652
3968.4	0.8829378
3968.7	0.8833518
3969	0.8837658
3969.3	0.8842212
3969.6	0.8846766
3969.9	0.8851734
3970.2	0.8857116
3970.5	0.8862084
3970.8	0.886788
3971.1	0.8873676
3971.4	0.8879472
3971.7	0.8885682
3972	0.8891478
3972.3	0.8897274
3972.6	0.8903484
3972.9	0.890928
3973.2	0.8915076
3973.5	0.8920458
3973.8	0.8926254
3974.1	0.893205
3974.4	0.8937432
3974.7	0.8942814
3975	0.8948196
3975.3	0.8953164
3975.6	0.8958546
3975.9	0.89631
3976.2	0.8968068
3976.5	0.8972622
3976.8	0.8977176
3977.1	0.898173
3977.4	0.898587
3977.7	0.8989596
3978	0.8993322
3978.3	0.8996634
3978.6	0.8999532
3978.9	0.900243
3979.2	0.9004914
3979.5	0.9006984
3979.8	0.9009054
3980.1	0.901071
3980.4	0.9012366
3980.7	0.9014436
3981	0.9016506
3981.3	0.9018576
3981.6	0.902106
3981.9	0.902313
3982.2	0.9025614
3982.5	0.9028512
3982.8	0.9030996
3983.1	0.9033894
3983.4	0.9036378
3983.7	0.9039276
3984	0.9041346
3984.3	0.904383
3984.6	0.9046314
